29,200000,47,0,29,200000,31,0.25,29,200000,16,0.5,29,200000,31,0.75,29,200000,16,0.9,29,200000,31,0.95,29,200000,16,0.997,
30,200000,47,0,30,200000,31,0.25,30,200000,16,0.5,30,200000,31,0.75,30,200000,16,0.9,30,200000,15,0.95,30,200000,31,0.997,
31,200000,31,0,31,200000,31,0.25,31,200000,32,0.5,31,200000,15,0.75,31,200000,15,0.9,31,200000,16,0.95,31,200000,31,0.997,
32,200000,31,0,32,200000,31,0.25,32,200000,31,0.5,32,200000,16,0.75,32,200000,31,0.9,32,200000,16,0.95,32,200000,15,0.997,
33,200000,31,0,33,200000,31,0.25,33,200000,31,0.5,33,200000,16,0.75,33,200000,31,0.9,33,200000,32,0.95,33,200000,15,0.997,
34,200000,47,0,34,200000,31,0.25,34,200000,15,0.5,34,200000,32,0.75,34,200000,15,0.9,34,200000,16,0.95,34,200000,16,0.997,
35,200000,31,0,35,200000,31,0.25,35,200000,31,0.5,35,200000,31,0.75,35,200000,16,0.9,35,200000,16,0.95,35,200000,31,0.997,
36,200000,32,0,36,200000,31,0.25,36,200000,31,0.5,36,200000,16,0.75,36,200000,31,0.9,36,200000,15,0.95,36,200000,16,0.997,
37,200000,31,0,37,200000,32,0.25,37,200000,31,0.5,37,200000,15,0.75,37,200000,16,0.9,37,200000,15,0.95,37,200000,16,0.997,
38,200000,32,0,38,200000,31,0.25,38,200000,16,0.5,38,200000,31,0.75,38,200000,16,0.9,38,200000,31,0.95,38,200000,16,0.997,
39,200000,31,0,39,200000,16,0.25,39,200000,16,0.5,39,200000,31,0.75,39,200000,16,0.9,39,200000,15,0.95,39,200000,15,0.997,
40,200000,31,0,40,200000,31,0.25,40,200000,32,0.5,40,200000,31,0.75,40,200000,15,0.9,40,200000,16,0.95,40,200000,15,0.997,
41,200000,31,0,41,200000,31,0.25,41,200000,31,0.5,41,200000,32,0.75,41,200000,15,0.9,41,200000,16,0.95,41,200000,31,0.997,
42,200000,31,0,42,200000,31,0.25,42,200000,31,0.5,42,200000,16,0.75,42,200000,31,0.9,42,200000,16,0.95,42,200000,31,0.997,
43,200000,32,0,43,200000,31,0.25,43,200000,31,0.5,43,200000,16,0.75,43,200000,15,0.9,43,200000,15,0.95,43,200000,16,0.997,
44,200000,31,0,44,200000,16,0.25,44,200000,15,0.5,44,200000,31,0.75,44,200000,16,0.9,44,200000,16,0.95,44,200000,16,0.997,
45,200000,32,0,45,200000,31,0.25,45,200000,31,0.5,45,200000,16,0.75,45,200000,31,0.9,45,200000,15,0.95,45,200000,16,0.997,
46,200000,31,0,46,200000,32,0.25,46,200000,31,0.5,46,200000,15,0.75,46,200000,16,0.9,46,200000,15,0.95,46,200000,16,0.997,
47,200000,32,0,47,200000,31,0.25,47,200000,16,0.5,47,200000,31,0.75,47,200000,16,0.9,47,200000,15,0.95,47,200000,16,0.997,
48,200000,31,0,48,200000,16,0.25,48,200000,31,0.5,48,200000,15,0.75,48,200000,32,0.9,48,200000,15,0.95,48,200000,16,0.997,
49,200000,31,0,49,200000,31,0.25,49,200000,32,0.5,49,200000,15,0.75,49,200000,16,0.9,49,200000,31,0.95,49,200000,16,0.997,
50,200000,47,0,50,200000,32,0.25,50,200000,31,0.5,50,200000,31,0.75,50,200000,16,0.9,50,200000,15,0.95,50,200000,31,0.997,
51,200000,31,0,51,200000,31,0.25,51,200000,32,0.5,51,200000,15,0.75,51,200000,15,0.9,51,200000,16,0.95,51,200000,31,0.997,
52,200000,31,0,52,200000,31,0.25,52,200000,31,0.5,52,200000,16,0.75,52,200000,31,0.9,52,200000,16,0.95,52,200000,15,0.997,
53,200000,31,0,53,200000,31,0.25,53,200000,31,0.5,53,200000,16,0.75,53,200000,15,0.9,53,200000,16,0.95,53,200000,15,0.997,
54,200000,32,0,54,200000,31,0.25,54,200000,15,0.5,54,200000,16,0.75,54,200000,15,0.9,54,200000,31,0.95,54,200000,16,0.997,
55,200000,32,0,55,200000,31,0.25,55,200000,16,0.5,55,200000,31,0.75,55,200000,16,0.9,55,200000,15,0.95,55,200000,16,0.997,
56,200000,31,0,56,200000,32,0.25,56,200000,31,0.5,56,200000,15,0.75,56,200000,32,0.9,56,200000,15,0.95,56,200000,16,0.997,
57,200000,31,0,57,200000,31,0.25,57,200000,32,0.5,57,200000,15,0.75,57,200000,31,0.9,57,200000,16,0.95,57,200000,16,0.997,
58,200000,31,0,58,200000,31,0.25,58,200000,31,0.5,58,200000,16,0.75,58,200000,16,0.9,58,200000,16,0.95,58,200000,15,0.997,
59,200000,31,0,59,200000,31,0.25,59,200000,31,0.5,59,200000,16,0.75,59,200000,15,0.9,59,200000,16,0.95,59,200000,31,0.997,
60,200000,31,0,60,200000,31,0.25,60,200000,31,0.5,60,200000,16,0.75,60,200000,15,0.9,60,200000,16,0.95,60,200000,15,0.997,
61,200000,31,0,61,200000,31,0.25,61,200000,31,0.5,61,200000,16,0.75,61,200000,15,0.9,61,200000,16,0.95,61,200000,15,0.997,
62,200000,32,0,62,200000,31,0.25,62,200000,15,0.5,62,200000,16,0.75,62,200000,15,0.9,62,200000,15,0.95,62,200000,16,0.997,
63,200000,46,0,63,200000,32,0.25,63,200000,15,0.5,63,200000,31,0.75,63,200000,16,0.9,63,200000,31,0.95,63,200000,16,0.997,
64,200000,47,0,64,200000,31,0.25,64,200000,16,0.5,64,200000,31,0.75,64,200000,16,0.9,64,200000,15,0.95,64,200000,16,0.997,
65,200000,31,0,65,200000,32,0.25,65,200000,31,0.5,65,200000,31,0.75,65,200000,16,0.9,65,200000,15,0.95,65,200000,31,0.997,
66,200000,31,0,66,200000,31,0.25,66,200000,32,0.5,66,200000,15,0.75,66,200000,31,0.9,66,200000,16,0.95,66,200000,16,0.997,
67,200000,31,0,67,200000,31,0.25,67,200000,31,0.5,67,200000,31,0.75,67,200000,16,0.9,67,200000,15,0.95,67,200000,31,0.997,
68,200000,31,0,68,200000,31,0.25,68,200000,32,0.5,68,200000,15,0.75,68,200000,31,0.9,68,200000,16,0.95,68,200000,16,0.997,
69,200000,31,0,69,200000,31,0.25,69,200000,16,0.5,69,200000,31,0.75,69,200000,16,0.9,69,200000,31,0.95,69,200000,15,0.997,
70,200000,31,0,70,200000,31,0.25,70,200000,16,0.5,70,200000,31,0.75,70,200000,15,0.9,70,200000,32,0.95,70,200000,15,0.997,
71,200000,31,0,71,200000,31,0.25,71,200000,31,0.5,71,200000,32,0.75,71,200000,15,0.9,71,200000,16,0.95,71,200000,16,0.997,
72,200000,31,0,72,200000,31,0.25,72,200000,31,0.5,72,200000,16,0.75,72,200000,16,0.9,72,200000,16,0.95,72,200000,31,0.997,
73,200000,32,0,73,200000,31,0.25,73,200000,31,0.5,73,200000,16,0.75,73,200000,31,0.9,73,200000,15,0.95,73,200000,16,0.997,
74,200000,31,0,74,200000,32,0.25,74,200000,31,0.5,74,200000,15,0.75,74,200000,32,0.9,74,200000,15,0.95,74,200000,16,0.997,
75,200000,31,0,75,200000,31,0.25,75,200000,32,0.5,75,200000,15,0.75,75,200000,16,0.9,75,200000,16,0.95,75,200000,16,0.997,
76,200000,31,0,76,200000,31,0.25,76,200000,16,0.5,76,200000,31,0.75,76,200000,16,0.9,76,200000,31,0.95,76,200000,15,0.997,
77,200000,31,0,77,200000,31,0.25,77,200000,32,0.5,77,200000,15,0.75,77,200000,15,0.9,77,200000,16,0.95,77,200000,31,0.997,
78,200000,31,0,78,200000,31,0.25,78,200000,31,0.5,78,200000,16,0.75,78,200000,15,0.9,78,200000,16,0.95,78,200000,31,0.997,
79,200000,31,0,79,200000,31,0.25,79,200000,31,0.5,79,200000,16,0.75,79,200000,31,0.9,79,200000,16,0.95,79,200000,15,0.997,
80,200000,32,0,80,200000,31,0.25,80,200000,15,0.5,80,200000,32,0.75,80,200000,15,0.9,80,200000,31,0.95,80,200000,16,0.997,
81,200000,31,0,81,200000,31,0.25,81,200000,31,0.5,81,200000,31,0.75,81,200000,16,0.9,81,200000,16,0.95,81,200000,31,0.997,
82,200000,32,0,82,200000,31,0.25,82,200000,31,0.5,82,200000,16,0.75,82,200000,31,0.9,82,200000,15,0.95,82,200000,16,0.997,
83,200000,31,0,83,200000,32,0.25,83,200000,31,0.5,83,200000,15,0.75,83,200000,16,0.9,83,200000,15,0.95,83,200000,16,0.997,
